StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,TotalVotes,Progressive,Conservative,Other,Leaning
NSW,104,Barton,65449,EAV Barton PPVC,21,0.6666666666666666,0.2857142857142857,0.047619047619047616,-0.38095238095238093
NSW,104,Barton,65982,Belmore BARTON PPVC,2982,0.5043594902749833,0.29510395707578807,0.2005365526492287,-0.2092555331991952
NSW,104,Barton,79715,Kingsgrove North (Barton),448,0.5379464285714286,0.29017857142857145,0.171875,-0.24776785714285715
NSW,104,Barton,79724,Hurlstone Park (Barton),509,0.7190569744597249,0.15913555992141454,0.12180746561886051,-0.5599214145383105
NSW,104,Barton,83605,Brighton North,638,0.47962382445141066,0.2774294670846395,0.24294670846394983,-0.20219435736677116
NSW,104,Barton,83606,Clemton Park West,380,0.5710526315789474,0.26842105263157895,0.16052631578947368,-0.3026315789473684
NSW,104,Barton,83607,Bexley South,762,0.5275590551181102,0.24278215223097113,0.22965879265091863,-0.2847769028871391
NSW,104,Barton,83609,Earlwood,931,0.5252416756176155,0.26745435016111707,0.20730397422126745,-0.2577873254564984
NSW,104,Barton,83610,Arncliffe North,368,0.592391304347826,0.21739130434782608,0.19021739130434784,-0.375
NSW,104,Barton,83616,Rockdale City,321,0.616822429906542,0.2118380062305296,0.17133956386292834,-0.4049844236760124
NSW,104,Barton,97585,Central Sydney BARTON PPVC,189,0.7301587301587301,0.1693121693121693,0.10052910052910052,-0.5608465608465608
NSW,104,Barton,97609,Sydney BARTON PPVC,573,0.6771378708551483,0.24781849912739964,0.07504363001745201,-0.4293193717277487
NSW,104,Barton,97648,Kogarah West,876,0.5810502283105022,0.20319634703196346,0.21575342465753425,-0.3778538812785388
NSW,104,Barton,97658,Bexley Central,626,0.5271565495207667,0.3083067092651757,0.1645367412140575,-0.218849840255591
NSW,104,Barton,97662,Haymarket BARTON PPVC,361,0.6537396121883656,0.24930747922437674,0.09695290858725762,-0.4044321329639889
NSW,104,Barton,108380,Central Sydney (Barton),11,0.7272727272727273,0,0.2727272727272727,-0.7272727272727273
NSW,104,Barton,108381,Sydney (Barton),71,0.7183098591549296,0.15492957746478872,0.1267605633802817,-0.5633802816901409
NSW,104,Barton,108560,EAV COVID19 Barton PPVC,334,0.7335329341317365,0.18562874251497005,0.08083832335329341,-0.5479041916167664
NSW,105,Bennelong,75,Marsfield North,2110,0.4848341232227488,0.35545023696682465,0.15971563981042655,-0.12938388625592417
NSW,105,Bennelong,79,Ryde,609,0.4039408866995074,0.4072249589490969,0.18883415435139572,0.003284072249589487
NSW,105,Bennelong,80,Eastwood Heights,1126,0.4733570159857904,0.3987566607460036,0.12788632326820604,-0.07460035523978681
NSW,105,Bennelong,81,Epping East,1541,0.5146009085009734,0.35236859182349123,0.13303049967553537,-0.16223231667748217
NSW,105,Bennelong,82,Epping North,1621,0.49290561381863046,0.39358420727945714,0.1135101789019124,-0.09932140653917332
NSW,105,Bennelong,84,Gladesville (Bennelong),1858,0.49623250807319697,0.3471474703982777,0.1566200215285253,-0.14908503767491926
NSW,105,Bennelong,87,Gladesville North,1038,0.4749518304431599,0.3911368015414258,0.13391136801541426,-0.08381502890173409
NSW,105,Bennelong,92,Macquarie Park South,2373,0.4361567635903919,0.38727349346818374,0.17656974294142436,-0.04888327012220817
NSW,105,Bennelong,98,Macquarie Park,1417,0.5187014820042343,0.323923782639379,0.15737473535638674,-0.19477769936485528
NSW,105,Bennelong,102,Putney,2212,0.38245931283905965,0.47739602169981915,0.14014466546112117,0.0949367088607595
NSW,105,Bennelong,105,East Ryde,2225,0.4278651685393258,0.4134831460674157,0.15865168539325844,-0.014382022471910116
NSW,105,Bennelong,106,North Ryde Central,1975,0.4420253164556962,0.35848101265822785,0.19949367088607595,-0.08354430379746836
NSW,105,Bennelong,107,North Ryde,1574,0.48538754764930114,0.37229987293519695,0.1423125794155019,-0.11308767471410419
NSW,105,Bennelong,634,Carlingford (Bennelong),921,0.46796959826275786,0.36373507057546145,0.16829533116178066,-0.10423452768729641
NSW,105,Bennelong,638,Denistone,603,0.47761194029850745,0.36650082918739635,0.1558872305140962,-0.1111111111111111
NSW,105,Bennelong,639,Denistone East,2074,0.49083895853423337,0.35872709739633557,0.15043394406943106,-0.1321118611378978
NSW,105,Bennelong,642,Eastwood,1496,0.5140374331550802,0.33890374331550804,0.14705882352941177,-0.17513368983957217
NSW,105,Bennelong,643,Eastwood West,795,0.4490566037735849,0.4,0.1509433962264151,-0.049056603773584895
NSW,105,Bennelong,645,Epping Heights,966,0.4472049689440994,0.42650103519668736,0.12629399585921325,-0.02070393374741203
NSW,105,Bennelong,647,Denistone West,489,0.5030674846625767,0.3292433537832311,0.16768916155419222,-0.17382413087934556
NSW,105,Bennelong,650,Meadowbank,749,0.4699599465954606,0.3871829105473965,0.14285714285714285,-0.08277703604806408
NSW,105,Bennelong,655,Ryde Heights,2571,0.5604823026059899,0.29793854531310776,0.14157915208090238,-0.2625437572928821
NSW,105,Bennelong,657,Ryde South,1030,0.38058252427184464,0.4883495145631068,0.13106796116504854,0.10776699029126219
NSW,105,Bennelong,661,West Ryde,2255,0.46651884700665186,0.3600886917960089,0.17339246119733925,-0.10643015521064297
NSW,105,Bennelong,2252,Ermington Central,1344,0.3898809523809524,0.3638392857142857,0.24627976190476192,-0.026041666666666685
NSW,105,Bennelong,2253,Ermington West (Bennelong),1682,0.450653983353151,0.33828775267538647,0.21105826397146255,-0.11236623067776452
NSW,105,Bennelong,8869,West Ryde Central,1394,0.42754662840746055,0.4246771879483501,0.14777618364418937,-0.0028694404591104727
NSW,105,Bennelong,11927,Epping West,1574,0.5146124523506989,0.37738246505717915,0.10800508259212198,-0.1372299872935197
NSW,105,Bennelong,33877,East Ryde Central,610,0.40327868852459015,0.4131147540983607,0.18360655737704917,0.009836065573770536
NSW,105,Bennelong,33926,Carlingford East,1596,0.44799498746867167,0.41478696741854637,0.13721804511278196,-0.0332080200501253
NSW,105,Bennelong,33928,Melrose Park,1900,0.43526315789473685,0.391578947368421,0.1731578947368421,-0.043684210526315825
NSW,105,Bennelong,33930,Hunters Hill North (Bennelong),721,0.47295423023578365,0.3647711511789182,0.1622746185852982,-0.10818307905686547
NSW,105,Bennelong,33945,West Ryde BENNELONG PPVC,11533,0.4288563253273216,0.4268620480360704,0.14428162663660798,-0.0019942772912511786
NSW,105,Bennelong,34349,Top Ryde,1971,0.4911212582445459,0.3191273465246068,0.18975139523084728,-0.1719939117199391
NSW,105,Bennelong,65177,Chatswood BENNELONG PPVC,570,0.531578947368421,0.28421052631578947,0.18421052631578946,-0.24736842105263157
NSW,105,Bennelong,65453,EAV Bennelong PPVC,19,0.2631578947368421,0.5263157894736842,0.21052631578947367,0.2631578947368421
NSW,105,Bennelong,83198,Epping,1090,0.5036697247706422,0.3495412844036697,0.14678899082568808,-0.15412844036697249
NSW,105,Bennelong,83199,Ryde Central,972,0.38786008230452673,0.3837448559670782,0.22839506172839505,-0.004115226337448541
NSW,105,Bennelong,83200,Marsfield,539,0.4842300556586271,0.3821892393320965,0.13358070500927643,-0.10204081632653061
NSW,105,Bennelong,83497,East Ryde Heights,400,0.4475,0.415,0.1375,-0.03250000000000003
NSW,105,Bennelong,83560,Putney West,875,0.368,0.4937142857142857,0.1382857142857143,0.12571428571428572
NSW,105,Bennelong,83564,Denistone South,800,0.43875,0.40625,0.155,-0.03249999999999997
NSW,105,Bennelong,83568,Eastwood BENNELONG PPVC,7466,0.498660594695955,0.3736940798285561,0.12764532547548887,-0.12496651486739885
NSW,105,Bennelong,83571,Epping BENNELONG PPVC,9598,0.4898937278599708,0.3994582204625964,0.1106480516774328,-0.09043550739737444
NSW,105,Bennelong,83575,North Ryde Heights,430,0.513953488372093,0.3744186046511628,0.11162790697674418,-0.1395348837209302
NSW,105,Bennelong,97587,Central Sydney BENNELONG PPVC,118,0.6101694915254238,0.23728813559322035,0.15254237288135594,-0.3728813559322034
NSW,105,Bennelong,97605,Sydney BENNELONG PPVC,435,0.4850574712643678,0.3563218390804598,0.15862068965517243,-0.12873563218390804
NSW,105,Bennelong,97725,Haymarket BENNELONG PPVC,209,0.5119617224880383,0.37320574162679426,0.11483253588516747,-0.13875598086124402
NSW,105,Bennelong,108391,Sydney (Bennelong),41,0.5365853658536586,0.24390243902439024,0.21951219512195122,-0.29268292682926833
NSW,105,Bennelong,108392,Central Sydney (Bennelong),0,NA,NA,NA,NA
NSW,105,Bennelong,108441,Special Hospital Team 1,44,0.29545454545454547,0.6590909090909091,0.045454545454545456,0.3636363636363636
NSW,105,Bennelong,108498,EAV COVID19 Bennelong PPVC,450,0.5444444444444444,0.3688888888888889,0.08666666666666667,-0.17555555555555552
NSW,106,Berowra,117,Berowra,1784,0.4069506726457399,0.38789237668161436,0.20515695067264575,-0.01905829596412556
NSW,106,Berowra,118,Berowra Heights,1326,0.4683257918552036,0.36877828054298645,0.16289592760180996,-0.09954751131221717
NSW,106,Berowra,120,Brooklyn,482,0.4979253112033195,0.3112033195020747,0.1908713692946058,-0.18672199170124482
NSW,106,Berowra,121,Cowan,425,0.4211764705882353,0.34823529411764703,0.23058823529411765,-0.07294117647058829
NSW,106,Berowra,123,Hornsby (Berowra),732,0.4098360655737705,0.35655737704918034,0.2336065573770492,-0.05327868852459017
NSW,106,Berowra,124,Hornsby Heights,1924,0.409043659043659,0.3913721413721414,0.1995841995841996,-0.017671517671517645
NSW,106,Berowra,126,Hornsby North,1173,0.42455242966751916,0.3955669224211424,0.17988064791133845,-0.028985507246376774
NSW,106,Berowra,128,Hornsby West (Berowra),751,0.43009320905459386,0.3488681757656458,0.2210386151797603,-0.08122503328894803
NSW,106,Berowra,131,Mount Colah,2115,0.3905437352245863,0.3739952718676123,0.23546099290780143,-0.01654846335697402
NSW,106,Berowra,132,Mount Kuring-Gai,1206,0.3781094527363184,0.412106135986733,0.20978441127694858,0.033996683250414605
NSW,106,Berowra,134,Hornsby South,975,0.4625641025641026,0.3415384615384615,0.19589743589743588,-0.12102564102564106
NSW,106,Berowra,135,Normanhurst West,1672,0.45394736842105265,0.38217703349282295,0.1638755980861244,-0.0717703349282297
NSW,106,Berowra,136,Pennant Hills,2046,0.4579667644183773,0.38220918866080156,0.1598240469208211,-0.07575757575757575
NSW,106,Berowra,148,Westleigh,2655,0.4222222222222222,0.4071563088512241,0.17062146892655367,-0.015065913370998107
NSW,106,Berowra,632,Beecroft,1516,0.433377308707124,0.4129287598944591,0.1536939313984169,-0.02044854881266489
NSW,106,Berowra,637,Cheltenham,1121,0.455842997323818,0.40767172167707405,0.13648528099910795,-0.04817127564674395
NSW,106,Berowra,1788,Maroota,286,0.13286713286713286,0.5034965034965035,0.36363636363636365,0.3706293706293707
NSW,106,Berowra,1789,Maroota South,581,0.12220309810671257,0.6506024096385542,0.22719449225473323,0.5283993115318416
NSW,106,Berowra,1822,Annangrove (Berowra),954,0.20335429769392033,0.5765199161425576,0.22012578616352202,0.37316561844863727
NSW,106,Berowra,1823,Arcadia,772,0.2603626943005181,0.5077720207253886,0.23186528497409326,0.2474093264248705
NSW,106,Berowra,1831,Glenorie West,469,0.1791044776119403,0.5884861407249466,0.232409381663113,0.4093816631130064
NSW,106,Berowra,1836,Galston,1497,0.24181696726786908,0.5317301269205077,0.22645290581162325,0.28991315965263864
NSW,106,Berowra,1838,Glenhaven,1721,0.24346310284718187,0.5828006972690296,0.1737361998837885,0.33933759442184774
NSW,106,Berowra,1839,Glenorie,1450,0.2013793103448276,0.5351724137931034,0.263448275862069,0.33379310344827584
NSW,106,Berowra,1842,Kenthurst,2027,0.19980266403552047,0.5895411938825851,0.21065614208189443,0.3897385298470646
NSW,106,Berowra,1846,Middle Dural,995,0.19195979899497487,0.5537688442211055,0.2542713567839196,0.36180904522613067
NSW,106,Berowra,1850,Carlingford Heights,1476,0.3875338753387534,0.4464769647696477,0.1659891598915989,0.058943089430894324
NSW,106,Berowra,1852,Cherrybrook North,1488,0.39314516129032256,0.4254032258064516,0.1814516129032258,0.03225806451612906
NSW,106,Berowra,1855,West Pennant Hills Central,1338,0.3819133034379671,0.44245142002989535,0.1756352765321375,0.06053811659192826
NSW,106,Berowra,11928,Cherrybrook,1956,0.3726993865030675,0.45296523517382414,0.1743353783231084,0.08026584867075665
NSW,106,Berowra,11929,Cherrybrook South,1133,0.34774933804060015,0.4907325684024713,0.1615180935569285,0.14298323036187116
NSW,106,Berowra,11930,Dural,1428,0.21288515406162464,0.5315126050420168,0.2556022408963585,0.31862745098039214
NSW,106,Berowra,11971,West Pennant Hills North (Berowra),1661,0.3389524382901866,0.4990969295605057,0.16195063214930763,0.1601444912703191
NSW,106,Berowra,33118,West Pennant Hills,1289,0.39332816136539955,0.4561675717610551,0.15050426687354537,0.06283941039565555
NSW,106,Berowra,33781,Rogans Hill North,2455,0.360081466395112,0.48268839103869654,0.15723014256619144,0.12260692464358453
NSW,106,Berowra,33800,Wisemans Ferry,141,0.19858156028368795,0.6524822695035462,0.14893617021276595,0.4539007092198582
NSW,106,Berowra,34004,Cherrybrook Central,1434,0.37447698744769875,0.4714086471408647,0.15411436541143655,0.09693165969316597
NSW,106,Berowra,43686,Asquith (Berowra),884,0.4671945701357466,0.334841628959276,0.19796380090497737,-0.13235294117647062
NSW,106,Berowra,43688,Hornsby Central (Berowra),337,0.44807121661721067,0.35311572700296734,0.19881305637982197,-0.09495548961424333
NSW,106,Berowra,56576,Thornleigh,768,0.4622395833333333,0.3815104166666667,0.15625,-0.08072916666666663
NSW,106,Berowra,56586,Castle Hill North (Berowra),529,0.27032136105860116,0.499054820415879,0.23062381852551986,0.22873345935727785
NSW,106,Berowra,58578,Hornsby BEROWRA PPVC,7245,0.38702553485162183,0.38688750862663907,0.22608695652173913,-1.3802622498276795e-4
NSW,106,Berowra,58669,Baulkham Hills BEROWRA PPVC,1516,0.18073878627968337,0.6279683377308707,0.19129287598944592,0.4472295514511873
NSW,106,Berowra,65454,EAV Berowra PPVC,20,0.3,0.45,0.25,0.15000000000000002
NSW,106,Berowra,79812,Normanhurst (Berowra),756,0.4166666666666667,0.3968253968253968,0.1865079365079365,-0.019841269841269882
NSW,106,Berowra,83580,Beecroft North,919,0.40043525571273125,0.455930359085963,0.14363438520130578,0.05549510337323177
NSW,106,Berowra,83582,Berowra PPVC,2691,0.39018952062430323,0.44072835377183206,0.16908212560386474,0.05053883314752883
NSW,106,Berowra,83678,Pennant Hills BEROWRA PPVC,5374,0.41477484183103835,0.4413844436174172,0.14384071455154449,0.026609601786378834
NSW,106,Berowra,83925,Cherrybrook BEROWRA PPVC,9220,0.3190889370932755,0.5377440347071584,0.14316702819956617,0.21865509761388285
NSW,106,Berowra,97607,Sydney BEROWRA PPVC,217,0.4792626728110599,0.3778801843317972,0.14285714285714285,-0.10138248847926268
NSW,106,Berowra,97728,Central Sydney BEROWRA PPVC,51,0.6078431372549019,0.23529411764705882,0.1568627450980392,-0.3725490196078431
NSW,106,Berowra,97747,Haymarket BEROWRA PPVC,86,0.43023255813953487,0.3953488372093023,0.1744186046511628,-0.034883720930232565
NSW,106,Berowra,97901,Epping BEROWRA PPVC,912,0.44298245614035087,0.40460526315789475,0.1524122807017544,-0.03837719298245612
NSW,106,Berowra,108443,Special Hospital Team 1,21,0.047619047619047616,0.6666666666666666,0.2857142857142857,0.6190476190476191
NSW,106,Berowra,108550,EAV COVID19 Berowra PPVC,419,0.4510739856801909,0.4343675417661098,0.11455847255369929,-0.016706443914081104
NSW,107,Blaxland,154,Bankstown East,1303,0.59247889485802,0.17267843438219493,0.2348426707597851,-0.41980046047582503
NSW,107,Blaxland,155,Bankstown Central (Blaxland),905,0.5535911602209945,0.19337016574585636,0.25303867403314917,-0.36022099447513817
NSW,107,Blaxland,157,Bankstown North,888,0.5529279279279279,0.1768018018018018,0.2702702702702703,-0.37612612612612606
NSW,107,Blaxland,159,Bass Hill,1850,0.4772972972972973,0.21891891891891893,0.3037837837837838,-0.2583783783783784
NSW,107,Blaxland,160,Chester Hill Central,1485,0.5124579124579125,0.23703703703703705,0.2505050505050505,-0.27542087542087546
NSW,107,Blaxland,162,Bass Hill West,2274,0.4714160070360598,0.2717678100263852,0.256816182937555,-0.19964819700967457
NSW,107,Blaxland,167,Condell Park,2128,0.46099624060150374,0.2598684210526316,0.2791353383458647,-0.20112781954887216
NSW,107,Blaxland,168,Condell Park South,1490,0.5228187919463088,0.2523489932885906,0.22483221476510068,-0.27046979865771814
NSW,107,Blaxland,169,Georges Hall,1889,0.4319745897300159,0.2842773954473266,0.2837480148226575,-0.1476971942826893
NSW,107,Blaxland,174,Milperra,1774,0.4109357384441939,0.399098083427283,0.18996617812852312,-0.01183765501691092
NSW,107,Blaxland,177,Bankstown West,1386,0.5476190476190477,0.2049062049062049,0.2474747474747475,-0.34271284271284275
NSW,107,Blaxland,180,Yagoona,1034,0.5870406189555126,0.19729206963249515,0.21566731141199227,-0.3897485493230175
NSW,107,Blaxland,182,Yagoona West,1256,0.5429936305732485,0.23964968152866242,0.21735668789808918,-0.30334394904458606
NSW,107,Blaxland,2365,Auburn,2063,0.6296655356277266,0.17741153659718856,0.19292292777508482,-0.4522539990305381
NSW,107,Blaxland,2366,Auburn East,899,0.5005561735261401,0.24694104560622915,0.2525027808676307,-0.253615127919911
NSW,107,Blaxland,2368,Auburn North,1475,0.6610169491525424,0.17152542372881355,0.16745762711864406,-0.48949152542372887
NSW,107,Blaxland,2369,Auburn West,2225,0.5474157303370787,0.1797752808988764,0.27280898876404497,-0.3676404494382023
NSW,107,Blaxland,2370,Berala,1597,0.6161552911709455,0.1828428303068253,0.20100187852222917,-0.4333124608641202
NSW,107,Blaxland,2371,Birrong,2533,0.5519147256217923,0.23687327279905251,0.21121200157915515,-0.3150414528227398
NSW,107,Blaxland,2373,Granville South (Blaxland),1675,0.5677611940298507,0.17850746268656717,0.2537313432835821,-0.38925373134328356
NSW,107,Blaxland,2375,Chester Hill,1643,0.6007303712720633,0.17772367620206939,0.2215459525258673,-0.4230066950699939
NSW,107,Blaxland,2376,Chester Hill North,2082,0.5124879923150817,0.20028818443804033,0.287223823246878,-0.3121998078770414
NSW,107,Blaxland,2380,Guildford North (Blaxland),120,0.48333333333333334,0.25,0.26666666666666666,-0.23333333333333334
NSW,107,Blaxland,2383,Berala South,1586,0.5296343001261034,0.24527112232030265,0.22509457755359394,-0.28436317780580067
NSW,107,Blaxland,2390,Guildford South,986,0.4969574036511156,0.22413793103448276,0.2789046653144016,-0.27281947261663286
NSW,107,Blaxland,2391,Regents Park,1006,0.5805168986083499,0.18389662027833,0.2355864811133201,-0.3966202783300199
NSW,107,Blaxland,2392,Auburn Central,583,0.5317324185248714,0.19382504288164665,0.274442538593482,-0.33790737564322476
NSW,107,Blaxland,2393,Sefton,1860,0.5172043010752688,0.2698924731182796,0.2129032258064516,-0.24731182795698925
NSW,107,Blaxland,2394,Silverwater (Blaxland),300,0.6133333333333333,0.18666666666666668,0.2,-0.42666666666666664
NSW,107,Blaxland,2396,Villawood East,1226,0.5946166394779772,0.1468189233278956,0.25856443719412725,-0.44779771615008157
NSW,107,Blaxland,31455,Bankstown (Blaxland),1370,0.5751824817518248,0.17153284671532848,0.25328467153284673,-0.40364963503649637
