StateCo,StateAb,DivName,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,DateFrom,DateTo,TimeFrom,TimeTo
"2","NSW","Berowra","4","Baulkham Hills BEROWRA PPVC","2 Solent Cct","","","","NORWEST","NSW","2153","58669","2 Solent Cct","","NORWEST","Warehouse","entry from carpark","-33.73649015543","150.959562800856","1129125","Full","2366","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Berowra","4","Baulkham Hills BEROWRA PPVC","2 Solent Cct","","","","NORWEST","NSW","2153","58669","2 Solent Cct","","NORWEST","Warehouse","entry from carpark","-33.73649015543","150.959562800856","1129125","Full","2366","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Berowra","4","Berowra PPVC","1st Berowra Scout Group Hall","27 High St","","","BEROWRA","NSW","2081","83582","1st Berowra Scout Group Hall","27 High St","BEROWRA","Hall","Access from High street","-33.6197449124412","151.15040378905","1140415","None","904","57","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Berowra","4","Berowra PPVC","1st Berowra Scout Group Hall","27 High St","","","BEROWRA","NSW","2081","83582","1st Berowra Scout Group Hall","27 High St","BEROWRA","Hall","Access from High street","-33.6197449124412","151.15040378905","1140415","None","904","57","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Berowra","4","Berowra PPVC","1st Berowra Scout Group Hall","27 High St","","","BEROWRA","NSW","2081","83582","1st Berowra Scout Group Hall","27 High St","BEROWRA","Hall","Access from High street","-33.6197449124412","151.15040378905","1140415","None","904","57","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Berowra","4","Central Sydney BEROWRA PPVC","TAFE NSW Ultimo Campus","2-10 Mary Ann St","","","ULTIMO","NSW","2007","97728","TAFE NSW Ultimo Campus","2-10 Mary Ann St","ULTIMO","Turner Hall & Classrooms NG.16-NG.18","Mary Ann Street ","-33.8814906158705","151.197757859755","1133452","Assisted","222","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Berowra","4","Central Sydney BEROWRA PPVC","TAFE NSW Ultimo Campus","2-10 Mary Ann St","","","ULTIMO","NSW","2007","97728","TAFE NSW Ultimo Campus","2-10 Mary Ann St","ULTIMO","Turner Hall & Classrooms NG.16-NG.18","Mary Ann Street ","-33.8814906158705","151.197757859755","1133452","Assisted","222","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Berowra","4","Central Sydney BEROWRA PPVC","TAFE NSW Ultimo Campus","2-10 Mary Ann St","","","ULTIMO","NSW","2007","97728","TAFE NSW Ultimo Campus","2-10 Mary Ann St","ULTIMO","Turner Hall & Classrooms NG.16-NG.18","Mary Ann Street ","-33.8814906158705","151.197757859755","1133452","Assisted","222","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Berowra","4","Central Sydney BEROWRA PPVC","TAFE NSW Ultimo Campus","2-10 Mary Ann St","","","ULTIMO","NSW","2007","97728","TAFE NSW Ultimo Campus","2-10 Mary Ann St","ULTIMO","Turner Hall & Classrooms NG.16-NG.18","Mary Ann Street ","-33.8814906158705","151.197757859755","1133452","Assisted","222","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Berowra","4","Cherrybrook BEROWRA PPVC","1st Cherrybrook Scout Hall","Lot 2126","Lot 2 Appletree Dr","","CHERRYBROOK","NSW","2126","83925","1st Cherrybrook Scout Hall","Lot 2126, LOT 2 Appletree Dr  ","CHERRYBROOK","Hall","Double doors","-33.7138778","151.0511344","1155828","Assisted","6187","251","09/05/2022","13/05/2022","8:30","17:30"
"2","NSW","Berowra","4","Cherrybrook BEROWRA PPVC","1st Cherrybrook Scout Hall","Lot 2126","Lot 2 Appletree Dr","","CHERRYBROOK","NSW","2126","83925","1st Cherrybrook Scout Hall","Lot 2126, LOT 2 Appletree Dr  ","CHERRYBROOK","Hall","Double doors","-33.7138778","151.0511344","1155828","Assisted","6187","251","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Berowra","4","Cherrybrook BEROWRA PPVC","1st Cherrybrook Scout Hall","Lot 2126","Lot 2 Appletree Dr","","CHERRYBROOK","NSW","2126","83925","1st Cherrybrook Scout Hall","Lot 2126, LOT 2 Appletree Dr  ","CHERRYBROOK","Hall","Double doors","-33.7138778","151.0511344","1155828","Assisted","6187","251","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Berowra","4","Cherrybrook BEROWRA PPVC","1st Cherrybrook Scout Hall","Lot 2126","Lot 2 Appletree Dr","","CHERRYBROOK","NSW","2126","83925","1st Cherrybrook Scout Hall","Lot 2126, LOT 2 Appletree Dr  ","CHERRYBROOK","Hall","Double doors","-33.7138778","151.0511344","1155828","Assisted","6187","251","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Berowra","4","Epping BEROWRA PPVC","Boronia Grove Community Centre","40 Victoria St","","","EPPING","NSW","2121","97901","Boronia Grove Community Centre","40 Victoria St","EPPING","Multi-purpose room","Off the street","-33.7731589093505","151.079793635047","1149530","Full","860","0","09/05/2022","13/05/2022","8:30","17:30"
"2","NSW","Berowra","4","Epping BEROWRA PPVC","Boronia Grove Community Centre","40 Victoria St","","","EPPING","NSW","2121","97901","Boronia Grove Community Centre","40 Victoria St","EPPING","Multi-purpose room","Off the street","-33.7731589093505","151.079793635047","1149530","Full","860","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Berowra","4","Epping BEROWRA PPVC","Boronia Grove Community Centre","40 Victoria St","","","EPPING","NSW","2121","97901","Boronia Grove Community Centre","40 Victoria St","EPPING","Multi-purpose room","Off the street","-33.7731589093505","151.079793635047","1149530","Full","860","0","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Berowra","4","Epping BEROWRA PPVC","Boronia Grove Community Centre","40 Victoria St","","","EPPING","NSW","2121","97901","Boronia Grove Community Centre","40 Victoria St","EPPING","Multi-purpose room","Off the street","-33.7731589093505","151.079793635047","1149530","Full","860","0","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Berowra","4","Haymarket BEROWRA PPVC","Sydney Masonic Centre","66 Goulburn St","","","SYDNEY","NSW","2000","97747","Sydney Masonic Centre","66 Goulburn St","SYDNEY","Multi-purpose room","66 Goulburn Street","-33.8779097343399","151.207999565061","1133708","Full","421","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Berowra","4","Haymarket BEROWRA PPVC","Sydney Masonic Centre","66 Goulburn St","","","SYDNEY","NSW","2000","97747","Sydney Masonic Centre","66 Goulburn St","SYDNEY","Multi-purpose room","66 Goulburn Street","-33.8779097343399","151.207999565061","1133708","Full","421","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Berowra","4","Haymarket BEROWRA PPVC","Sydney Masonic Centre","66 Goulburn St","","","SYDNEY","NSW","2000","97747","Sydney Masonic Centre","66 Goulburn St","SYDNEY","Multi-purpose room","66 Goulburn Street","-33.8779097343399","151.207999565061","1133708","Full","421","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Berowra","4","Haymarket BEROWRA PPVC","Sydney Masonic Centre","66 Goulburn St","","","SYDNEY","NSW","2000","97747","Sydney Masonic Centre","66 Goulburn St","SYDNEY","Multi-purpose room","66 Goulburn Street","-33.8779097343399","151.207999565061","1133708","Full","421","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Berowra","4","Hornsby BEROWRA PPVC","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","","","HORNSBY","NSW","2077","58578","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","HORNSBY","Cafe","205 Peats Ferry ","-33.6984920752308","151.097329448529","1157816","Full","10668","1160","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Berowra","4","Hornsby BEROWRA PPVC","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","","","HORNSBY","NSW","2077","58578","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","HORNSBY","Cafe","205 Peats Ferry ","-33.6984920752308","151.097329448529","1157816","Full","10668","1160","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Berowra","4","Hornsby BEROWRA PPVC","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","","","HORNSBY","NSW","2077","58578","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","HORNSBY","Cafe","205 Peats Ferry ","-33.6984920752308","151.097329448529","1157816","Full","10668","1160","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Berowra","4","Hornsby BEROWRA PPVC","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","","","HORNSBY","NSW","2077","58578","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","HORNSBY","Cafe","205 Peats Ferry ","-33.6984920752308","151.097329448529","1157816","Full","10668","1160","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Berowra","4","Hornsby BEROWRA PPVC","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","","","HORNSBY","NSW","2077","58578","TAFE NSW Hornsby (Northern Sydney Institute)","205 Peats Ferry Rd","HORNSBY","Cafe","205 Peats Ferry ","-33.6984920752308","151.097329448529","1157816","Full","10668","1160","21/05/2022","21/05/2022","8:00","18:00"
"2","NSW","Berowra","4","Pennant Hills BEROWRA PPVC","1st Floor, 114 Yarrara Road","114 Yarrara Rd","","","PENNANT HILLS","NSW","2120","83678","1st Floor, 114 Yarrara Road","114 Yarrara Rd","PENNANT HILLS","Classroom","Door.","-33.73873902","151.07094852","1149605","None","2913","388","09/05/2022","13/05/2022","8:30","17:30"
"2","NSW","Berowra","4","Pennant Hills BEROWRA PPVC","1st Floor, 114 Yarrara Road","114 Yarrara Rd","","","PENNANT HILLS","NSW","2120","83678","1st Floor, 114 Yarrara Road","114 Yarrara Rd","PENNANT HILLS","Classroom","Door.","-33.73873902","151.07094852","1149605","None","2913","388","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Berowra","4","Pennant Hills BEROWRA PPVC","1st Floor, 114 Yarrara Road","114 Yarrara Rd","","","PENNANT HILLS","NSW","2120","83678","1st Floor, 114 Yarrara Road","114 Yarrara Rd","PENNANT HILLS","Classroom","Door.","-33.73873902","151.07094852","1149605","None","2913","388","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Berowra","4","Pennant Hills BEROWRA PPVC","1st Floor, 114 Yarrara Road","114 Yarrara Rd","","","PENNANT HILLS","NSW","2120","83678","1st Floor, 114 Yarrara Road","114 Yarrara Rd","PENNANT HILLS","Classroom","Door.","-33.73873902","151.07094852","1149605","None","2913","388","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Berowra","4","Sydney BEROWRA PPVC","York Events ","Lvl 2 95-99 York St","","","SYDNEY","NSW","2000","97607","York Events ","Lvl 2 95-99 York St","SYDNEY","Event Space ","99 York Street, Foyer","-33.87014175","151.20580786","1133748","Full","663","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Berowra","4","Sydney BEROWRA PPVC","York Events ","Lvl 2 95-99 York St","","","SYDNEY","NSW","2000","97607","York Events ","Lvl 2 95-99 York St","SYDNEY","Event Space ","99 York Street, Foyer","-33.87014175","151.20580786","1133748","Full","663","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Berowra","4","Sydney BEROWRA PPVC","York Events ","Lvl 2 95-99 York St","","","SYDNEY","NSW","2000","97607","York Events ","Lvl 2 95-99 York St","SYDNEY","Event Space ","99 York Street, Foyer","-33.87014175","151.20580786","1133748","Full","663","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Berowra","4","Sydney BEROWRA PPVC","York Events ","Lvl 2 95-99 York St","","","SYDNEY","NSW","2000","97607","York Events ","Lvl 2 95-99 York St","SYDNEY","Event Space ","99 York Street, Foyer","-33.87014175","151.20580786","1133748","Full","663","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Blaxland","5","Bankstown BLAXLAND PPVC","Bankstown Senior Citizens Centre","7 West Tce","","","BANKSTOWN","NSW","2200","33854","Bankstown Senior Citizens Centre","7 West Tce  ","BANKSTOWN","Hall","West Terrace","-33.9189229910993","151.036153947903","1157215","Assisted","16344","1369","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Blaxland","5","Bankstown BLAXLAND PPVC","Bankstown Senior Citizens Centre","7 West Tce","","","BANKSTOWN","NSW","2200","33854","Bankstown Senior Citizens Centre","7 West Tce  ","BANKSTOWN","Hall","West Terrace","-33.9189229910993","151.036153947903","1157215","Assisted","16344","1369","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Blaxland","5","Bankstown BLAXLAND PPVC","Bankstown Senior Citizens Centre","7 West Tce","","","BANKSTOWN","NSW","2200","33854","Bankstown Senior Citizens Centre","7 West Tce  ","BANKSTOWN","Hall","West Terrace","-33.9189229910993","151.036153947903","1157215","Assisted","16344","1369","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Blaxland","5","Bankstown BLAXLAND PPVC","Bankstown Senior Citizens Centre","7 West Tce","","","BANKSTOWN","NSW","2200","33854","Bankstown Senior Citizens Centre","7 West Tce  ","BANKSTOWN","Hall","West Terrace","-33.9189229910993","151.036153947903","1157215","Assisted","16344","1369","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Blaxland","5","Berala BLAXLAND PPVC","Berala Community Centre","98-104 Woodburn Rd","","","BERALA","NSW","2141","65744","Berala Community Centre","98-104 Woodburn Rd","BERALA","Multi-purpose room","Woodburn Rd","-33.86891208","151.0346912","1158503","Full","7769","864","09/05/2022","13/05/2022","8:30","17:30"
"2","NSW","Blaxland","5","Berala BLAXLAND PPVC","Berala Community Centre","98-104 Woodburn Rd","","","BERALA","NSW","2141","65744","Berala Community Centre","98-104 Woodburn Rd","BERALA","Multi-purpose room","Woodburn Rd","-33.86891208","151.0346912","1158503","Full","7769","864","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Blaxland","5","Berala BLAXLAND PPVC","Berala Community Centre","98-104 Woodburn Rd","","","BERALA","NSW","2141","65744","Berala Community Centre","98-104 Woodburn Rd","BERALA","Multi-purpose room","Woodburn Rd","-33.86891208","151.0346912","1158503","Full","7769","864","16/05/2022","19/05/2022","8:30","17:30"
"2","NSW","Blaxland","5","Berala BLAXLAND PPVC","Berala Community Centre","98-104 Woodburn Rd","","","BERALA","NSW","2141","65744","Berala Community Centre","98-104 Woodburn Rd","BERALA","Multi-purpose room","Woodburn Rd","-33.86891208","151.0346912","1158503","Full","7769","864","20/05/2022","20/05/2022","8:30","18:00"
"2","NSW","Blaxland","5","Central Sydney BLAXLAND PPVC","TAFE NSW Ultimo Campus","2-10 Mary Ann St","","","ULTIMO","NSW","2007","98086","TAFE NSW Ultimo Campus","2-10 Mary Ann St","ULTIMO","Turner Hall & Classrooms NG.16-NG.18","Mary Ann Street ","-33.8814906158705","151.197757859755","1133452","Assisted","303","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Blaxland","5","Central Sydney BLAXLAND PPVC","TAFE NSW Ultimo Campus","2-10 Mary Ann St","","","ULTIMO","NSW","2007","98086","TAFE NSW Ultimo Campus","2-10 Mary Ann St","ULTIMO","Turner Hall & Classrooms NG.16-NG.18","Mary Ann Street ","-33.8814906158705","151.197757859755","1133452","Assisted","303","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Blaxland","5","Central Sydney BLAXLAND PPVC","TAFE NSW Ultimo Campus","2-10 Mary Ann St","","","ULTIMO","NSW","2007","98086","TAFE NSW Ultimo Campus","2-10 Mary Ann St","ULTIMO","Turner Hall & Classrooms NG.16-NG.18","Mary Ann Street ","-33.8814906158705","151.197757859755","1133452","Assisted","303","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Blaxland","5","Central Sydney BLAXLAND PPVC","TAFE NSW Ultimo Campus","2-10 Mary Ann St","","","ULTIMO","NSW","2007","98086","TAFE NSW Ultimo Campus","2-10 Mary Ann St","ULTIMO","Turner Hall & Classrooms NG.16-NG.18","Mary Ann Street ","-33.8814906158705","151.197757859755","1133452","Assisted","303","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Blaxland","5","Fairfield BLAXLAND PPVC","Fairfield City Leisure Centre","44 Vine St","","","FAIRFIELD","NSW","2165","65264","Fairfield City Leisure Centre","44 Vine St","FAIRFIELD","Gymnasium","Vine St","-33.8751","150.961","1151512","Assisted","985","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Blaxland","5","Fairfield BLAXLAND PPVC","Fairfield City Leisure Centre","44 Vine St","","","FAIRFIELD","NSW","2165","65264","Fairfield City Leisure Centre","44 Vine St","FAIRFIELD","Gymnasium","Vine St","-33.8751","150.961","1151512","Assisted","985","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Blaxland","5","Fairfield BLAXLAND PPVC","Fairfield City Leisure Centre","44 Vine St","","","FAIRFIELD","NSW","2165","65264","Fairfield City Leisure Centre","44 Vine St","FAIRFIELD","Gymnasium","Vine St","-33.8751","150.961","1151512","Assisted","985","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Blaxland","5","Fairfield BLAXLAND PPVC","Fairfield City Leisure Centre","44 Vine St","","","FAIRFIELD","NSW","2165","65264","Fairfield City Leisure Centre","44 Vine St","FAIRFIELD","Gymnasium","Vine St","-33.8751","150.961","1151512","Assisted","985","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Blaxland","5","Haymarket BLAXLAND PPVC","Sydney Masonic Centre","66 Goulburn St","","","SYDNEY","NSW","2000","98087","Sydney Masonic Centre","66 Goulburn St","SYDNEY","Multi-purpose room","66 Goulburn Street","-33.8779097343399","151.207999565061","1133708","Full","386","0","09/05/2022","13/05/2022","8:00","20:00"
"2","NSW","Blaxland","5","Haymarket BLAXLAND PPVC","Sydney Masonic Centre","66 Goulburn St","","","SYDNEY","NSW","2000","98087","Sydney Masonic Centre","66 Goulburn St","SYDNEY","Multi-purpose room","66 Goulburn Street","-33.8779097343399","151.207999565061","1133708","Full","386","0","14/05/2022","14/05/2022","9:00","16:00"
"2","NSW","Blaxland","5","Haymarket BLAXLAND PPVC","Sydney Masonic Centre","66 Goulburn St","","","SYDNEY","NSW","2000","98087","Sydney Masonic Centre","66 Goulburn St","SYDNEY","Multi-purpose room","66 Goulburn Street","-33.8779097343399","151.207999565061","1133708","Full","386","0","16/05/2022","19/05/2022","8:00","20:00"
"2","NSW","Blaxland","5","Haymarket BLAXLAND PPVC","Sydney Masonic Centre","66 Goulburn St","","","SYDNEY","NSW","2000","98087","Sydney Masonic Centre","66 Goulburn St","SYDNEY","Multi-purpose room","66 Goulburn Street","-33.8779097343399","151.207999565061","1133708","Full","386","0","20/05/2022","20/05/2022","8:00","18:00"
"2","NSW","Blaxland","5","Padstow BLAXLAND PPVC","Padstow TAFE","Block C Dining Room","Raine Rd","","PADSTOW","NSW","2211","98038","Padstow TAFE","Block C Dining Room Raine Rd ","PADSTOW","Multi-purpose room","Doorway","-33.9480237","151.0259414","1135823","Full","899","0","09/05/2022","13/05/2022","8:30","17:30"
